id,term,termDesc,courseReferenceNumber,partOfTerm,courseNumber,courseDisplay,subject,subjectDescription,sequenceNumber,campusDescription,scheduleTypeDescription,courseTitle,creditHours,maximumEnrollment,enrollment,seatsAvailable,waitCapacity,waitCount,waitAvailable,crossList,crossListCapacity,crossListCount,crossListAvailable,creditHourHigh,creditHourLow,creditHourIndicator,openSection,linkIdentifier,isSectionLinked,subjectCourse,faculty,meetingsFaculty,reservedSeatSummary,sectionAttributes,instructionalMethod,instructionalMethodDescription,prerequisites
887738,202440,"Fall 2024",36869,1,291,291,MATH,Mathematics,R25,Riverside,"Individual Study","INDIVIDUAL STUDY IN COORDINATED AREAS",,30,0,30,99,0,99,,,,,6,1,TO,1,,0,MATH291,"[{""bannerId"": ""7249"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""36869"", ""displayName"": ""Raissi, Maziar"", ""emailAddress"": ""maziar.raissi1@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""36869"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""36869"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""IND"", ""meetingType"": ""IND"", ""meetingTypeDescription"": ""Individualized Study"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
883642,202440,"Fall 2024",29370,1,291,291,MATH,Mathematics,W26,Riverside,"Individual Study","INDIVIDUAL STUDY IN COORDINATED AREAS",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH291,"[{""bannerId"": ""7210"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""29370"", ""displayName"": ""Wang, Qixuan"", ""emailAddress"": ""qixuan.wang@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""29370"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""29370"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""IND"", ""meetingType"": ""IND"", ""meetingTypeDescription"": ""Individualized Study"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
886435,202440,"Fall 2024",35350,1,291,291,MATH,Mathematics,W34,Riverside,"Individual Study","INDIVIDUAL STUDY IN COORDINATED AREAS",,30,0,30,99,0,99,,,,,6,1,TO,1,,0,MATH291,"[{""bannerId"": ""7175"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35350"", ""displayName"": ""Wang, Yiwei"", ""emailAddress"": ""yiwei.wang@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""35350"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""35350"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""IND"", ""meetingType"": ""IND"", ""meetingTypeDescription"": ""Individualized Study"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878821,202440,"Fall 2024",16705,1,297,297,MATH,Mathematics,04X,Riverside,Research,"DIRECTED RESEARCH",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7147"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16705"", ""displayName"": ""Xu, Feng"", ""emailAddress"": ""feng.xu@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16705"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16705"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878822,202440,"Fall 2024",16706,1,297,297,MATH,Mathematics,06X,Riverside,Research,"DIRECTED RESEARCH",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7163"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16706"", ""displayName"": ""Xing, Yulong"", ""emailAddress"": ""yulong.xing@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16706"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16706"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
883486,202440,"Fall 2024",29173,1,297,297,MATH,Mathematics,0S4,Riverside,Research,"DIRECTED RESEARCH",,30,1,29,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7138"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""29173"", ""displayName"": ""Samuelson, Peter"", ""emailAddress"": ""peter.samuelson@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""29173"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""29173"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878823,202440,"Fall 2024",16707,1,297,297,MATH,Mathematics,12R,Riverside,Research,"DIRECTED RESEARCH",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7161"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16707"", ""displayName"": ""Rush, David"", ""emailAddress"": ""david.rush@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16707"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16707"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878824,202440,"Fall 2024",16708,1,297,297,MATH,Mathematics,14Z,Riverside,Research,"DIRECTED RESEARCH",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7148"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16708"", ""displayName"": ""Zhang, Qi"", ""emailAddress"": ""qi.zhang@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16708"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16708"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878825,202440,"Fall 2024",16710,1,297,297,MATH,Mathematics,23W,Riverside,Research,"DIRECTED RESEARCH",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7140"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16710"", ""displayName"": ""Wong, Bun"", ""emailAddress"": ""bun.wong@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16710"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16710"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878826,202440,"Fall 2024",16711,1,297,297,MATH,Mathematics,24V,Riverside,Research,"DIRECTED RESEARCH",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7149"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16711"", ""displayName"": ""Vidussi, Stefano"", ""emailAddress"": ""stefano.vidussi@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16711"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16711"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878827,202440,"Fall 2024",16712,1,297,297,MATH,Mathematics,25R,Riverside,Research,"DIRECTED RESEARCH",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7162"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16712"", ""displayName"": ""Ran, Ziv"", ""emailAddress"": ""ziv.ran@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16712"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16712"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878828,202440,"Fall 2024",16713,1,297,297,MATH,Mathematics,26L,Riverside,Research,"DIRECTED RESEARCH",,30,1,29,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7136"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16713"", ""displayName"": ""Lapidus, Michel"", ""emailAddress"": ""michel.lapidus@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16713"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16713"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878829,202440,"Fall 2024",16714,1,297,297,MATH,Mathematics,31C,Riverside,Research,"DIRECTED RESEARCH",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7156"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16714"", ""displayName"": ""Chang, Mei-Chu"", ""emailAddress"": ""meichu.chang@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16714"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16714"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
883814,202440,"Fall 2024",29588,1,297,297,MATH,Mathematics,31Z,Riverside,Research,"DIRECTED RESEARCH",,30,1,29,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7205"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""29588"", ""displayName"": ""Zhang, Zhenghe"", ""emailAddress"": ""zhenghe.zhang@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""29588"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""29588"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878830,202440,"Fall 2024",16715,1,297,297,MATH,Mathematics,34P,Riverside,Research,"DIRECTED RESEARCH",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7150"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16715"", ""displayName"": ""Poon, Yat"", ""emailAddress"": ""yat.poon@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16715"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16715"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878831,202440,"Fall 2024",16716,1,297,297,MATH,Mathematics,37B,Riverside,Research,"DIRECTED RESEARCH",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7289"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16716"", ""displayName"": ""Baez, John"", ""emailAddress"": ""john.baez@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16716"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16716"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878832,202440,"Fall 2024",16717,1,297,297,MATH,Mathematics,37J,Riverside,Research,"DIRECTED RESEARCH",,25,0,25,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7290"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16717"", ""displayName"": ""Jang, Juhi"", ""emailAddress"": null, ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16717"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16717"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
886439,202440,"Fall 2024",35354,1,297,297,MATH,Mathematics,38Y,Riverside,Research,"DIRECTED RESEARCH",,30,1,29,99,0,99,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7234"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35354"", ""displayName"": ""Yeakel, Sarah"", ""emailAddress"": ""sarah.yeakel@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""35354"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""35354"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
886442,202440,"Fall 2024",35357,1,297,297,MATH,Mathematics,39Z,Riverside,Research,"DIRECTED RESEARCH",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7153"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""35357"", ""displayName"": ""Zelerowicz, Agnieszka"", ""emailAddress"": ""agnieszka.zelerowicz@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""35357"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""35357"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
878833,202440,"Fall 2024",16718,1,297,297,MATH,Mathematics,54C,Riverside,Research,"DIRECTED RESEARCH",,30,0,30,0,0,0,,,,,6,1,TO,1,,0,MATH297,"[{""bannerId"": ""7151"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""16718"", ""displayName"": ""Chari, Vyjayanthi"", ""emailAddress"": ""vyjayanthi.chari@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""16718"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": null, ""buildingDescription"": null, ""campus"": null, ""campusDescription"": null, ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""16718"", ""creditHourSession"": 1.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""RES"", ""meetingType"": ""RES"", ""meetingTypeDescription"": ""Research"", ""monday"": false, ""room"": null, ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,""
